date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2010-10-18,0,4,4,1,0.0004772302478295,0.0004772302478295,0.0009629107361311,0.0,0.00048568048830159995,False,False
2010-10-19,0,4,2,2,0.0065802147093829,-0.0012072685761351,0.0065802147093829,0.007787483285517999,0.007787483285517999,True,True
2010-10-20,0,2,2,1,0.0078626756770628,0.0078626756770628,0.0083942792743461,0.0,0.0005316035972833012,False,False
2010-10-21,0,2,3,3,0.0087051890456804,-0.0118680819690464,0.0087051890456804,0.0205732710147268,0.0205732710147268,True,True
2010-10-22,0,3,3,3,0.0137382555028811,0.0137382555028811,0.0137382555028811,0.0,0.0,False,True
2010-10-25,0,3,0,0,0.0091480645262677,0.0056909370293567,0.0091480645262677,0.003457127496911,0.003457127496911,True,True
2010-10-26,0,0,0,0,0.0057024802836481,0.0057024802836481,0.0057024802836481,0.0,0.0,False,True
2010-10-27,0,0,1,1,0.0025192158323211,-0.0008681124272338,0.0025192158323211,0.0033873282595549,0.0033873282595549,True,True
2010-10-28,0,1,1,1,0.0027628936412681,0.0027628936412681,0.0027628936412681,0.0,0.0,False,True
2010-10-29,0,1,2,2,0.0092161148789877,0.002612687112193,0.0092161148789877,0.006603427766794699,0.006603427766794699,True,True
2010-11-01,0,2,0,0,0.0031089373596044,-0.004328159201369,0.0031089373596044,0.0074370965609734,0.0074370965609734,True,True
2010-11-02,0,0,0,0,0.0079253669255437,0.0079253669255437,0.0079253669255437,0.0,0.0,False,True
2010-11-03,0,0,0,0,0.002519778482629,0.002519778482629,0.002519778482629,0.0,0.0,False,True
2010-11-04,0,0,2,2,0.0021302397970297,-0.0033970303525087,0.0021302397970297,0.0055272701495384,0.0055272701495384,True,True
2010-11-05,0,2,3,3,0.009610769106444,0.0068151418359052,0.009610769106444,0.002795627270538799,0.002795627270538799,True,True
2010-11-08,0,3,2,2,0.0071356449279722,-0.0109896574084318,0.0071356449279722,0.018125302336404,0.018125302336404,True,True
2010-11-09,0,2,3,3,0.0110746619905609,0.0045872165817615,0.0110746619905609,0.0064874454087994,0.0064874454087994,True,True
2010-11-10,0,3,3,3,0.0092496828576104,0.0092496828576104,0.0092496828576104,0.0,0.0,False,True
2010-11-11,0,3,1,1,0.0139014236854465,-0.0004269832645702,0.0139014236854465,0.014328406950016699,0.014328406950016699,True,True
2010-11-12,0,1,3,3,0.0073284618215063,-0.0021904426224135,0.0073284618215063,0.0095189044439198,0.0095189044439198,True,True
2010-11-15,0,3,3,1,0.0109429838236434,0.0109429838236434,0.0115175796705947,0.0,0.0005745958469512997,False,False
2010-11-16,2,3,4,4,0.0056500171734406,-0.0023127116900314,0.0056500171734406,0.007962728863472,0.007962728863472,True,True
2010-11-17,2,4,3,3,0.0034205971842098,0.0023010410369287,0.0034205971842098,0.0011195561472811,0.0011195561472811,True,True
2010-11-18,0,3,3,3,0.0080661698611805,0.0080661698611805,0.0080661698611805,0.0,0.0,False,True
2010-11-19,0,3,3,3,0.0065603789573002,0.0065603789573002,0.0065603789573002,0.0,0.0,False,True
2010-11-22,0,3,1,1,0.0067823589170926,-0.0045364931183165,0.0067823589170926,0.0113188520354091,0.0113188520354091,True,True
2010-11-23,0,1,1,1,0.0090464264885793,0.0090464264885793,0.0090464264885793,0.0,0.0,False,True
2010-11-24,0,1,4,4,0.0084956790539402,-0.0039844025034681,0.0084956790539402,0.0124800815574083,0.0124800815574083,True,True
2010-11-26,0,4,3,3,0.0091253620974167,0.0043877507506555,0.0091253620974167,0.0047376113467612,0.0047376113467612,True,True
2010-11-29,0,3,2,2,0.0092433954097429,-0.0028624465517537,0.0092433954097429,0.0121058419614966,0.0121058419614966,True,True
2010-11-30,2,2,0,0,0.0217163586864152,-0.0090311784137484,0.0217163586864152,0.030747537100163598,0.030747537100163598,True,True
2010-12-01,0,0,1,1,0.0066742027392467,-0.00217902449955,0.0066742027392467,0.0088532272387967,0.0088532272387967,True,True
2010-12-02,0,1,1,0,0.0127537449189421,0.0127537449189421,0.0135831899122666,0.0,0.0008294449933244994,False,False
2010-12-03,0,1,1,1,0.0039024317811757,0.0039024317811757,0.0039024317811757,0.0,0.0,False,True
