date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2010-10-18,0,0.0,0.0,0.0,0.0070480659573659,0.0070480659573659,0.0070480659573659,0.0,0.0,False,True
2010-10-19,0,0.0,1.0,1.0,0.0076521978922603,-0.0007796555449072,0.0076521978922603,0.0084318534371675,0.0084318534371675,True,True
2010-10-20,0,1.0,0.75,0.75,0.0139942342362005,0.0128793550647036,0.0139942342362005,0.0011148791714968992,0.0011148791714968992,True,True
2010-10-21,0,0.75,1.0,1.0,0.0096120370043748,0.0044419898251166,0.0096120370043748,0.005170047179258199,0.005170047179258199,True,True
2010-10-22,0,1.0,1.0,1.0,0.0045867762564419,0.0045867762564419,0.0045867762564419,0.0,0.0,False,True
2010-10-25,0,1.0,0.5,0.5,0.0043802430377618,-0.0014421005170819,0.0043802430377618,0.005822343554843699,0.005822343554843699,True,True
2010-10-26,0,0.5,1.0,1.0,0.0106847254028846,0.0020703213260408,0.0106847254028846,0.0086144040768438,0.0086144040768438,True,True
2010-10-27,0,1.0,0.75,0.75,0.0147437536766674,-0.0009193232244558,0.0147437536766674,0.0156630769011232,0.0156630769011232,True,True
2010-10-28,0,0.75,0.5,0.5,0.0060344452681901,0.0007190464382624,0.0060344452681901,0.0053153988299277,0.0053153988299277,True,True
2010-10-29,0,0.5,0.5,0.5,0.0109853010828916,0.0109853010828916,0.0109853010828916,0.0,0.0,False,True
2010-11-01,0,0.5,1.0,1.0,0.0177762564479292,0.0051373304894691,0.0177762564479292,0.012638925958460102,0.012638925958460102,True,True
2010-11-02,0,1.0,1.0,1.0,0.0088874553481573,0.0088874553481573,0.0088874553481573,0.0,0.0,False,True
2010-11-03,0,1.0,1.0,1.0,0.0186787473551662,0.0186787473551662,0.0186787473551662,0.0,0.0,False,True
2010-11-04,0,1.0,0.75,0.75,0.007462408419388,-0.0063928316350974,0.007462408419388,0.0138552400544854,0.0138552400544854,True,True
2010-11-05,0,0.75,1.0,1.0,0.0094283711769403,0.0026532212733885,0.0094283711769403,0.0067751499035518005,0.0067751499035518005,True,True
2010-11-08,0,1.0,0.5,0.5,0.0074701122895148,-0.0019508776039305,0.0074701122895148,0.0094209898934453,0.0094209898934453,True,True
