date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2010-10-18,0,4,4,4,0.0057820772581388,0.0057820772581388,0.0057820772581388,0.0,0.0,False,True
2010-10-19,0,4,3,3,0.0099346671385012,-0.0009305336520428,0.0099346671385012,0.010865200790544,0.010865200790544,True,True
2010-10-20,0,3,3,3,0.0115143040726711,0.0115143040726711,0.0115143040726711,0.0,0.0,False,True
2010-10-21,0,3,2,2,0.0001423067858446,-0.015236726180601,0.0001423067858446,0.0153790329664456,0.0153790329664456,True,True
2010-10-22,0,2,2,3,0.0102506034924362,0.0102506034924362,0.0105231317891803,0.0,0.0002725282967441008,False,False
2010-10-25,0,2,1,1,0.0106383021150881,-0.0150116293857141,0.0106383021150881,0.0256499315008022,0.0256499315008022,True,True
2010-10-26,0,1,1,1,0.0090508710843378,0.0090508710843378,0.0090508710843378,0.0,0.0,False,True
2010-10-27,0,1,2,2,0.0060195605597434,0.0035870823023228,0.0060195605597434,0.0024324782574206,0.0024324782574206,True,True
2010-10-28,0,2,3,3,0.0119568290324858,-0.0084566209676875,0.0119568290324858,0.0204134500001733,0.0204134500001733,True,True
2010-10-29,0,3,1,1,0.0132520713784693,-0.0081827568142238,0.0132520713784693,0.0214348281926931,0.0214348281926931,True,True
2010-11-01,0,1,4,4,-0.0009369553054982,-0.0060545212920083,-0.0009369553054982,0.0051175659865100994,0.0051175659865100994,True,True
2010-11-02,0,4,2,2,0.0028722860934054,-0.0089072235221343,0.0028722860934054,0.0117795096155397,0.0117795096155397,True,True
2010-11-03,0,2,3,3,0.0043971951212418,-0.0030645626662462,0.0043971951212418,0.007461757787488,0.007461757787488,True,True
2010-11-04,0,3,2,2,0.0151536997936599,0.0024364342737127,0.0151536997936599,0.0127172655199472,0.0127172655199472,True,True
2010-11-05,0,2,2,2,0.0101167593564659,0.0101167593564659,0.0101167593564659,0.0,0.0,False,True
2010-11-08,0,2,3,3,0.0034511897733123,-0.0035585792369679,0.0034511897733123,0.007009769010280199,0.007009769010280199,True,True
2010-11-09,0,3,0,0,-0.0015326830650149,-0.0205371495364444,-0.0015326830650149,0.0190044664714295,0.0190044664714295,True,True
2010-11-10,0,0,2,2,0.0158177761097654,0.012497908683067,0.0158177761097654,0.0033198674266983995,0.0033198674266983995,True,True
2010-11-11,0,2,4,4,0.0037306970614839,-0.0061269534812163,0.0037306970614839,0.0098576505427002,0.0098576505427002,True,True
2010-11-12,0,4,2,2,0.0063147755355305,0.0019933161551857,0.0063147755355305,0.0043214593803448005,0.0043214593803448005,True,True
2010-11-15,0,2,1,1,0.0009774576592362,-0.0314336618372913,0.0009774576592362,0.0324111194965275,0.0324111194965275,True,True
2010-11-16,2,1,1,1,0.0038952269993403,0.0038952269993403,0.0038952269993403,0.0,0.0,False,True
2010-11-17,2,1,0,0,0.0056235092544125,0.0027543825910388,0.0056235092544125,0.0028691266633737,0.0028691266633737,True,True
2010-11-18,0,0,1,1,0.0087423540403313,0.0044800340194621,0.0087423540403313,0.0042623200208692,0.0042623200208692,True,True
2010-11-19,0,1,3,3,0.007221969543322,0.0040659434755796,0.007221969543322,0.0031560260677424004,0.0031560260677424004,True,True
2010-11-22,0,3,0,0,0.003539748608604,-0.0091687039347684,0.003539748608604,0.012708452543372401,0.012708452543372401,True,True
2010-11-23,0,0,2,2,0.0138948638087159,-0.0223341389971318,0.0138948638087159,0.036229002805847704,0.036229002805847704,True,True
2010-11-24,0,2,0,0,0.0170547521347696,-0.0126555885082481,0.0170547521347696,0.029710340643017703,0.029710340643017703,True,True
2010-11-26,0,0,1,1,0.0026419573430477,0.0015892691033697,0.0026419573430477,0.0010526882396779999,0.0010526882396779999,True,True
2010-11-29,0,1,0,0,0.0011139668709169,-0.0004409704164058,0.0011139668709169,0.0015549372873227,0.0015549372873227,True,True
2010-11-30,2,0,2,2,0.0073500414118379,-0.0147588101616517,0.0073500414118379,0.0221088515734896,0.0221088515734896,True,True
2010-12-01,0,2,3,3,0.0075209056530757,-1.153521636415699e-05,0.0075209056530757,0.0075324408694398565,0.0075324408694398565,True,True
2010-12-02,0,3,1,1,0.0029641532057669,-0.0078067753039843,0.0029641532057669,0.010770928509751199,0.010770928509751199,True,True
2010-12-03,0,1,1,1,0.0103262769312848,0.0103262769312848,0.0103262769312848,0.0,0.0,False,True
2010-12-06,0,1,1,1,0.0069620371780886,0.0069620371780886,0.0069620371780886,0.0,0.0,False,True
2010-12-07,0,1,3,3,0.0166950875841012,-0.0062646438706036,0.0166950875841012,0.0229597314547048,0.0229597314547048,True,True
2010-12-08,0,3,2,2,0.0051024738449702,-0.0241964437469223,0.0051024738449702,0.0292989175918925,0.0292989175918925,True,True
2010-12-09,0,2,3,3,0.0106698303154535,-5.531523398945373e-05,0.0106698303154535,0.010725145549442953,0.010725145549442953,True,True
2010-12-10,0,3,0,0,0.0054511155370041,-0.0079764360114927,0.0054511155370041,0.013427551548496801,0.013427551548496801,True,True
2010-12-13,0,0,0,0,0.0044426645778793,0.0044426645778793,0.0044426645778793,0.0,0.0,False,True
2010-12-14,0,0,3,3,0.0085965027212706,-0.0009913957328053,0.0085965027212706,0.0095878984540759,0.0095878984540759,True,True
2010-12-15,0,3,1,1,0.0036214469918531,-0.0078976903029535,0.0036214469918531,0.0115191372948066,0.0115191372948066,True,True
2010-12-16,0,1,4,4,0.0001567673600145,-0.0294065015956621,0.0001567673600145,0.0295632689556766,0.0295632689556766,True,True
2010-12-17,0,4,1,1,0.0047397132448571,0.001403092250352,0.0047397132448571,0.0033366209945051,0.0033366209945051,True,True
2010-12-20,0,1,4,4,0.0002912360031435,-0.0066787437072915,0.0002912360031435,0.006969979710434999,0.006969979710434999,True,True
2010-12-21,0,4,4,4,0.0012937187024108,0.0012937187024108,0.0012937187024108,0.0,0.0,False,True
2010-12-22,0,4,3,3,0.0104983516521495,-0.0066193302670178,0.0104983516521495,0.0171176819191673,0.0171176819191673,True,True
2010-12-23,0,3,3,3,0.0171933743109843,0.0171933743109843,0.0171933743109843,0.0,0.0,False,True
