date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2010-10-18,0,4,4,2,-0.0006961286824477,-0.0006961286824477,-0.0001360549478903,0.0,0.0005600737345574,False,False
2010-10-19,0,4,2,2,0.0058263539200907,-0.0030768426469328,0.0058263539200907,0.0089031965670235,0.0089031965670235,True,True
2010-10-20,0,2,1,1,0.0073982963932172,0.0043671429905441,0.0073982963932172,0.0030311534026730997,0.0030311534026730997,True,True
2010-10-21,0,1,3,3,0.0083294059346575,0.0062201544667457,0.0083294059346575,0.002109251467911801,0.002109251467911801,True,True
2010-10-22,0,3,3,3,0.0131232596043233,0.0131232596043233,0.0131232596043233,0.0,0.0,False,True
2010-10-25,0,3,3,3,0.0126586723862202,0.0126586723862202,0.0126586723862202,0.0,0.0,False,True
2010-10-26,0,3,0,0,0.004578452397827,-0.0076316853373014,0.004578452397827,0.0122101377351284,0.0122101377351284,True,True
2010-10-27,0,0,3,3,0.0006709442797263,-0.001210589511148,0.0006709442797263,0.0018815337908743,0.0018815337908743,True,True
2010-10-28,0,3,1,1,0.0004552871790281,-0.0032578055596708,0.0004552871790281,0.0037130927386989,0.0037130927386989,True,True
2010-10-29,0,1,2,2,0.0085982749999754,0.0019423367644658,0.0085982749999754,0.006655938235509601,0.006655938235509601,True,True
2010-11-01,0,2,1,1,0.0011869110073789,-0.0056983693543623,0.0011869110073789,0.0068852803617412,0.0068852803617412,True,True
2010-11-02,0,1,3,3,0.0098165117685233,0.0030720579319437,0.0098165117685233,0.0067444538365796,0.0067444538365796,True,True
2010-11-03,0,3,3,3,0.0012434508073833,0.0012434508073833,0.0012434508073833,0.0,0.0,False,True
2010-11-04,0,3,2,2,0.0026202212050327,-0.0025752966254845,0.0026202212050327,0.0051955178305172,0.0051955178305172,True,True
2010-11-05,0,2,2,2,0.0078954728248859,0.0078954728248859,0.0078954728248859,0.0,0.0,False,True
2010-11-08,0,2,2,2,0.0055238395108281,0.0055238395108281,0.0055238395108281,0.0,0.0,False,True
2010-11-09,0,2,3,3,0.0097303042538371,0.0058817718477577,0.0097303042538371,0.0038485324060793993,0.0038485324060793993,True,True
2010-11-10,0,3,3,3,0.0079815839703803,0.0079815839703803,0.0079815839703803,0.0,0.0,False,True
2010-11-11,0,3,1,1,0.0132841220109627,-0.0015157477532544,0.0132841220109627,0.0147998697642171,0.0147998697642171,True,True
2010-11-12,0,1,3,3,0.0051444924353242,-0.0039744651717233,0.0051444924353242,0.0091189576070475,0.0091189576070475,True,True
2010-11-15,0,3,1,1,0.0119780875051254,0.0101342777142186,0.0119780875051254,0.0018438097909068002,0.0018438097909068002,True,True
2010-11-16,2,1,0,0,0.0056207379248899,5.668937284502955e-06,0.0056207379248899,0.005615068987605397,0.005615068987605397,True,True
2010-11-17,2,0,4,4,0.0020559770395801,-0.000658347522771,0.0020559770395801,0.0027143245623511003,0.0027143245623511003,True,True
2010-11-18,0,4,3,3,0.0074726802011,-0.0030248861604838,0.0074726802011,0.010497566361583801,0.010497566361583801,True,True
2010-11-19,0,3,0,0,0.00667901655328,0.0028486047874624,0.00667901655328,0.0038304117658176,0.0038304117658176,True,True
2010-11-22,0,0,1,1,0.0064016426145882,0.0019393949587916,0.0064016426145882,0.0044622476557966,0.0044622476557966,True,True
2010-11-23,0,1,1,1,0.0084745550315215,0.0084745550315215,0.0084745550315215,0.0,0.0,False,True
2010-11-24,0,1,0,0,0.0064535139534392,0.0016310781956701,0.0064535139534392,0.0048224357577691,0.0048224357577691,True,True
2010-11-26,0,0,3,3,0.0092442988960999,0.0032132834488046,0.0092442988960999,0.0060310154472953004,0.0060310154472953004,True,True
2010-11-29,0,3,1,1,0.0092094901200095,-0.0038194303427169,0.0092094901200095,0.0130289204627264,0.0130289204627264,True,True
2010-11-30,2,1,1,1,0.0125196484829068,0.0125196484829068,0.0125196484829068,0.0,0.0,False,True
2010-12-01,0,1,3,3,0.0079669587674282,0.0051101785047527,0.0079669587674282,0.002856780262675501,0.002856780262675501,True,True
2010-12-02,0,3,0,0,0.0127147654220999,-0.000564174250524,0.0127147654220999,0.0132789396726239,0.0132789396726239,True,True
2010-12-03,0,0,0,0,0.0035411609127725,0.0035411609127725,0.0035411609127725,0.0,0.0,False,True
2010-12-06,0,0,1,1,0.0087984310809037,-0.0030711710285381,0.0087984310809037,0.0118696021094418,0.0118696021094418,True,True
2010-12-07,0,1,3,3,0.012332272732845,-0.006759698836471,0.012332272732845,0.019091971569316,0.019091971569316,True,True
2010-12-08,0,3,3,3,0.0041436414841964,0.0041436414841964,0.0041436414841964,0.0,0.0,False,True
2010-12-09,0,3,4,4,0.003009728506751,-0.0053381552290044,0.003009728506751,0.0083478837357554,0.0083478837357554,True,True
2010-12-10,0,4,4,4,0.0075864206926069,0.0075864206926069,0.0075864206926069,0.0,0.0,False,True
2010-12-13,0,4,0,0,0.0111514231823601,0.0016505414960658,0.0111514231823601,0.0095008816862943,0.0095008816862943,True,True
2010-12-14,0,0,0,1,0.0063932775774717,0.0063932775774717,0.006740789346126,0.0,0.00034751176865429993,False,False
2010-12-15,0,0,1,1,0.0179747393109974,-0.002403379336326,0.0179747393109974,0.0203781186473234,0.0203781186473234,True,True
2010-12-16,0,1,3,3,0.000477404467752,-0.002710269342178,0.000477404467752,0.00318767380993,0.00318767380993,True,True
2010-12-17,0,3,3,3,0.0072923565417639,0.0072923565417639,0.0072923565417639,0.0,0.0,False,True
2010-12-20,0,3,2,2,0.0077828352297786,0.0018379135262121,0.0077828352297786,0.0059449217035665,0.0059449217035665,True,True
2010-12-21,0,2,0,0,0.0078633731655265,-0.0061226174396917,0.0078633731655265,0.0139859906052182,0.0139859906052182,True,True
2010-12-22,0,0,0,0,0.0129731351475909,0.0129731351475909,0.0129731351475909,0.0,0.0,False,True
2010-12-23,0,0,1,1,0.0117035370732656,0.0033213227229965,0.0117035370732656,0.0083822143502691,0.0083822143502691,True,True
2010-12-27,0,1,1,1,0.0081638837127417,0.0081638837127417,0.0081638837127417,0.0,0.0,False,True
2010-12-28,0,1,3,3,0.0183247483665643,0.0005248728561146,0.0183247483665643,0.017799875510449703,0.017799875510449703,True,True
2010-12-29,0,3,2,2,0.0072399420114073,-0.0182366063379649,0.0072399420114073,0.0254765483493722,0.0254765483493722,True,True
2010-12-30,1,2,3,3,0.0090485571759494,-0.0016796064012087,0.0090485571759494,0.0107281635771581,0.0107281635771581,True,True
2010-12-31,1,3,3,3,0.0114057473673275,0.0114057473673275,0.0114057473673275,0.0,0.0,False,True
2011-01-03,1,3,0,0,0.0023200702861698,-0.0074522291968707,0.0023200702861698,0.0097722994830405,0.0097722994830405,True,True
2011-01-04,1,0,4,4,0.0052695995233009,-0.0103147748569601,0.0052695995233009,0.015584374380261001,0.015584374380261001,True,True
2011-01-05,1,4,1,1,0.0067251073207724,0.0016502776732427,0.0067251073207724,0.0050748296475297,0.0050748296475297,True,True
2011-01-06,1,1,1,1,0.0008571937940845,0.0008571937940845,0.0008571937940845,0.0,0.0,False,True
2011-01-07,1,1,1,1,-3.074590673519968e-05,-3.074590673519968e-05,-3.074590673519968e-05,0.0,0.0,False,True
2011-01-10,1,1,0,0,0.0019176777148314,-0.002794807191495,0.0019176777148314,0.0047124849063264,0.0047124849063264,True,True
2011-01-11,1,0,3,3,0.0149680560270372,0.0064433541220389,0.0149680560270372,0.0085247019049983,0.0085247019049983,True,True
2011-01-12,1,3,1,1,0.0085624258638195,0.0011574011968277,0.0085624258638195,0.007405024666991801,0.007405024666991801,True,True
2011-01-13,1,1,3,3,0.0061029965505346,0.0040173683959095,0.0061029965505346,0.0020856281546251,0.0020856281546251,True,True
2011-01-14,1,3,2,2,0.0007082792442665,-0.0013483900492907,0.0007082792442665,0.0020566692935572,0.0020566692935572,True,True
2011-01-18,1,2,0,0,0.0081000755005158,-0.0072424047919958,0.0081000755005158,0.0153424802925116,0.0153424802925116,True,True
2011-01-19,1,0,0,0,0.0057242766686155,0.0057242766686155,0.0057242766686155,0.0,0.0,False,True
2011-01-20,1,0,1,1,0.0015762731854463,-0.0067972797496598,0.0015762731854463,0.0083735529351061,0.0083735529351061,True,True
2011-01-21,1,1,0,0,0.0092267456968189,0.0002796624942135,0.0092267456968189,0.0089470832026054,0.0089470832026054,True,True
2011-01-24,1,0,1,1,0.0086852950266685,-0.0037583871046992,0.0086852950266685,0.012443682131367699,0.012443682131367699,True,True
2011-01-25,1,1,1,3,0.0057970819675911,0.0057970819675911,0.0062028658419097,0.0,0.0004057838743186,False,False
2011-01-26,1,1,4,4,0.0042682282023127,-0.0112358028114016,0.0042682282023127,0.0155040310137143,0.0155040310137143,True,True
2011-01-27,1,4,3,3,0.0125855334034882,-0.0023408280406361,0.0125855334034882,0.0149263614441243,0.0149263614441243,True,True
2011-01-28,2,3,3,4,-0.0009872936447001,-0.0009872936447001,-0.0002270420347036,0.0,0.0007602516099964999,False,False
2011-01-31,1,3,3,3,0.0032460188435272,0.0032460188435272,0.0032460188435272,0.0,0.0,False,True
2011-02-01,1,3,3,3,0.0050059724880262,0.0050059724880262,0.0050059724880262,0.0,0.0,False,True
2011-02-02,1,3,2,2,0.008179587596894,0.0040275435521579,0.008179587596894,0.0041520440447361,0.0041520440447361,True,True
2011-02-03,1,2,3,3,0.0035106572209179,-0.0164258538506222,0.0035106572209179,0.019936511071540097,0.019936511071540097,True,True
2011-02-04,1,3,1,1,0.0040429050782807,-0.0022298082560263,0.0040429050782807,0.006272713334307,0.006272713334307,True,True
2011-02-07,1,1,2,2,0.0046708099161335,0.0009713421586416,0.0046708099161335,0.0036994677574919005,0.0036994677574919005,True,True
2011-02-08,1,2,3,3,0.001393079116298,0.0001882390866217,0.001393079116298,0.0012048400296763,0.0012048400296763,True,True
2011-02-09,1,3,2,2,0.0018396010584431,-0.0218274240978653,0.0018396010584431,0.0236670251563084,0.0236670251563084,True,True
2011-02-10,1,2,3,3,0.0086302010817384,0.0029418281167554,0.0086302010817384,0.0056883729649829995,0.0056883729649829995,True,True
2011-02-11,1,3,2,2,0.008426264003933,0.0053153211771978,0.008426264003933,0.0031109428267352005,0.0031109428267352005,True,True
2011-02-14,1,2,0,0,-0.0007143134667988,-0.0039472634372357,-0.0007143134667988,0.0032329499704369003,0.0032329499704369003,True,True
2011-02-15,1,0,4,4,0.0001858302772506,-0.0034596424098586,0.0001858302772506,0.0036454726871092,0.0036454726871092,True,True
2011-02-16,1,4,4,4,0.0013744239601185,0.0013744239601185,0.0013744239601185,0.0,0.0,False,True
2011-02-17,1,4,4,0,0.0003014160885099,0.0003014160885099,0.0009570434921392,0.0,0.0006556274036293001,False,False
2011-02-18,1,4,3,3,0.0044514161456253,0.0029298148805105,0.0044514161456253,0.0015216012651148,0.0015216012651148,True,True
2011-02-22,2,3,3,4,0.0064455504385732,0.0064455504385732,0.0067594726339259,0.0,0.0003139221953527005,False,False
2011-02-23,2,3,2,2,0.0080273401229862,-0.0040131930718696,0.0080273401229862,0.0120405331948558,0.0120405331948558,True,True
2011-02-24,2,2,3,3,0.0108753571964128,0.006199813990299,0.0108753571964128,0.0046755432061137995,0.0046755432061137995,True,True
2011-02-25,2,3,1,1,0.013253717031372,0.0035520102351559,0.013253717031372,0.009701706796216101,0.009701706796216101,True,True
2011-02-28,1,1,3,3,0.0080018230273863,0.0066068180000255,0.0080018230273863,0.0013950050273607998,0.0013950050273607998,True,True
2011-03-01,2,3,4,4,0.0053364896741642,-0.0158327976065946,0.0053364896741642,0.0211692872807588,0.0211692872807588,True,True
2011-03-02,1,4,2,2,0.0103912861421568,0.0039183778226142,0.0103912861421568,0.0064729083195426,0.0064729083195426,True,True
2011-03-03,1,2,1,1,0.0043689348650117,-0.0098707613426637,0.0043689348650117,0.0142396962076754,0.0142396962076754,True,True
2011-03-04,1,1,3,3,0.0070807485339963,-0.0004231428117853,0.0070807485339963,0.0075038913457816,0.0075038913457816,True,True
2011-03-07,2,3,0,0,0.0236495250931813,-0.0255630263354081,0.0236495250931813,0.0492125514285894,0.0492125514285894,True,True
2011-03-08,2,0,0,0,0.0038408993527515,0.0038408993527515,0.0038408993527515,0.0,0.0,False,True
2011-03-09,2,0,0,2,0.007800808304115,0.007800808304115,0.0081938967715361,0.0,0.00039308846742109986,False,False
2011-03-10,2,0,4,4,0.0017990830173175,0.0004267949250531,0.0017990830173175,0.0013722880922644,0.0013722880922644,True,True
2011-03-11,2,4,0,0,0.0076445920898377,0.0007134701469802,0.0076445920898377,0.0069311219428575006,0.0069311219428575006,True,True
2011-03-14,2,0,3,3,0.0149846967147235,-0.0208193549567716,0.0149846967147235,0.0358040516714951,0.0358040516714951,True,True
2011-03-15,2,3,1,1,0.0070205978793377,-0.0047012639484997,0.0070205978793377,0.0117218618278374,0.0117218618278374,True,True
2011-03-16,2,1,1,1,0.0117577318250872,0.0117577318250872,0.0117577318250872,0.0,0.0,False,True
2011-03-17,2,1,0,0,0.0091907392255585,-0.0076356054548463,0.0091907392255585,0.016826344680404802,0.016826344680404802,True,True
2011-03-18,2,0,4,4,0.0119712445273038,0.0059703259063704,0.0119712445273038,0.0060009186209334,0.0060009186209334,True,True
2011-03-21,2,4,1,1,0.0047298053599158,-0.0070180888907235,0.0047298053599158,0.0117478942506393,0.0117478942506393,True,True
2011-03-22,2,1,2,2,0.0063254940439963,0.0013488855319875,0.0063254940439963,0.0049766085120087995,0.0049766085120087995,True,True
2011-03-23,2,2,2,2,0.007354808246592,0.007354808246592,0.007354808246592,0.0,0.0,False,True
2011-03-24,2,2,2,3,0.0028627346219186,0.0028627346219186,0.0030036907937164,0.0,0.00014095617179780019,False,False
2011-03-25,2,2,2,2,0.0095053558755274,0.0095053558755274,0.0095053558755274,0.0,0.0,False,True
2011-03-28,2,2,1,1,0.0096447005363303,-0.0009616432609897,0.0096447005363303,0.01060634379732,0.01060634379732,True,True
2011-03-29,0,1,0,0,0.0103813896369935,-0.0031057482338642,0.0103813896369935,0.013487137870857698,0.013487137870857698,True,True
2011-03-30,0,0,2,2,0.0086169608786473,-0.0043892497565085,0.0086169608786473,0.0130062106351558,0.0130062106351558,True,True
2011-03-31,1,2,0,0,0.005570246116436,-0.0110257004945209,0.005570246116436,0.0165959466109569,0.0165959466109569,True,True
2011-04-01,1,0,0,0,0.0137824849528263,0.0137824849528263,0.0137824849528263,0.0,0.0,False,True
2011-04-04,1,0,1,1,0.0051453863856354,-0.0083796896220127,0.0051453863856354,0.0135250760076481,0.0135250760076481,True,True
2011-04-05,1,1,1,1,0.0046336283326082,0.0046336283326082,0.0046336283326082,0.0,0.0,False,True
