date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2011-05-02,1,0.25,0.0,0.0,-0.0030752153530787,-0.0075595109684919,-0.0030752153530787,0.0044842956154132,0.0044842956154132,True,True
2011-05-03,1,0.0,0.25,0.25,0.0014627651237319,-0.0022915910491767,0.0014627651237319,0.0037543561729086,0.0037543561729086,True,True
2011-05-04,1,0.25,0.5,0.5,0.0012743398840797,-0.0016891025384317,0.0012743398840797,0.0029634424225114,0.0029634424225114,True,True
2011-05-05,2,0.5,0.0,0.0,-0.0015804411815572,-0.0285255646021326,-0.0015804411815572,0.026945123420575402,0.026945123420575402,True,True
2011-05-06,2,0.0,0.0,0.0,-1.1530548690469304e-05,-1.1530548690469304e-05,-1.1530548690469304e-05,0.0,0.0,False,True
2011-05-09,1,0.0,0.0,0.0,-0.001060315063101,-0.001060315063101,-0.001060315063101,0.0,0.0,False,True
2011-05-10,1,0.0,0.25,0.25,-0.0005907281751433,-0.0022061386594569,-0.0005907281751433,0.0016154104843136,0.0016154104843136,True,True
2011-05-11,1,0.25,0.0,0.0,0.003240644186848,-0.0003689895653915,0.003240644186848,0.0036096337522395,0.0036096337522395,True,True
2011-05-12,1,0.0,0.0,0.0,0.0001679978714982,0.0001679978714982,0.0001679978714982,0.0,0.0,False,True
2011-05-13,1,0.0,0.25,0.25,-0.0003264888444313,-0.0028155845896432,-0.0003264888444313,0.0024890957452119,0.0024890957452119,True,True
2011-05-16,2,0.25,0.5,0.5,0.0022308289033978,0.0007836350529078,0.0022308289033978,0.0014471938504899999,0.0014471938504899999,True,True
2011-05-17,2,0.5,0.25,0.25,0.0024581480581484,-0.0147542920243075,0.0024581480581484,0.0172124400824559,0.0172124400824559,True,True
2011-05-18,1,0.25,0.25,0.25,-0.0011914762699281,-0.0011914762699281,-0.0011914762699281,0.0,0.0,False,True
2011-05-19,1,0.25,0.5,0.5,-0.0006248560044327,-0.0073697404381602,-0.0006248560044327,0.0067448844337275,0.0067448844337275,True,True
2011-05-20,2,0.5,0.5,0.5,0.0034974278112411,0.0034974278112411,0.0034974278112411,0.0,0.0,False,True
2011-05-23,2,0.5,0.25,0.25,-0.0054702400435186,-0.0095857600112883,-0.0054702400435186,0.004115519967769701,0.004115519967769701,True,True
2011-05-24,2,0.25,0.0,0.0,0.0034975646030091,-0.0024685640277176,0.0034975646030091,0.005966128630726699,0.005966128630726699,True,True
