date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2024-11-18,0,0.25,0.75,0.75,0.0061611876868425,2.0282276433637726e-06,0.0061611876868425,0.006159159459199136,0.006159159459199136,True,True
2024-11-19,0,0.75,0.5,0.5,0.0078930814488979,0.0025516770432478,0.0078930814488979,0.0053414044056500996,0.0053414044056500996,True,True
2024-11-20,0,0.5,0.5,0.5,0.0005548363336123,0.0005548363336123,0.0005548363336123,0.0,0.0,False,True
2024-11-21,0,0.5,0.5,0.5,0.0030632417044318,0.0030632417044318,0.0030632417044318,0.0,0.0,False,True
2024-11-22,0,0.5,0.75,0.75,0.0064728977147649,-0.0030402024004546,0.0064728977147649,0.0095131001152195,0.0095131001152195,True,True
2024-11-25,0,0.75,0.75,0.75,-0.0019317999234559,-0.0019317999234559,-0.0019317999234559,0.0,0.0,False,True
2024-11-26,0,0.75,0.5,0.5,0.0045647557782709,0.0025213655829995,0.0045647557782709,0.0020433901952714,0.0020433901952714,True,True
2024-11-27,0,0.5,0.5,0.5,0.0019333334126075,0.0019333334126075,0.0019333334126075,0.0,0.0,False,True
2024-11-29,0,0.5,1.0,1.0,0.0099107282838274,-0.0002391110099324,0.0099107282838274,0.0101498392937598,0.0101498392937598,True,True
2024-12-02,0,1.0,0.75,0.75,0.0002740553227223,-0.0093457165543499,0.0002740553227223,0.0096197718770722,0.0096197718770722,True,True
2024-12-03,0,0.75,0.75,0.75,0.0079103747915414,0.0079103747915414,0.0079103747915414,0.0,0.0,False,True
2024-12-04,0,0.75,1.0,1.0,0.0089053154118525,-0.0064658135442394,0.0089053154118525,0.015371128956091901,0.015371128956091901,True,True
2024-12-05,1,1.0,0.25,0.25,0.0027105690076403,-8.016089463808623e-05,0.0027105690076403,0.0027907299022783866,0.0027907299022783866,True,True
2024-12-06,1,0.25,0.25,0.25,0.0025280710725788,0.0025280710725788,0.0025280710725788,0.0,0.0,False,True
2024-12-09,1,0.25,0.5,0.5,0.0062321740304723,-0.0061573342998983,0.0062321740304723,0.0123895083303706,0.0123895083303706,True,True
2024-12-10,1,0.5,0.0,0.0,0.0001751083886959,-0.0039094305297432,0.0001751083886959,0.0040845389184391,0.0040845389184391,True,True
2024-12-11,1,0.0,0.5,0.5,0.0023740707018213,0.0006956262570947,0.0023740707018213,0.0016784444447266,0.0016784444447266,True,True
2024-12-12,1,0.5,0.5,0.5,0.0007227009736612,0.0007227009736612,0.0007227009736612,0.0,0.0,False,True
2024-12-13,1,0.5,0.25,0.25,-9.515963233092112e-05,-0.0018193225616832,-9.515963233092112e-05,0.0017241629293522787,0.0017241629293522787,True,True
2024-12-16,1,0.25,0.25,0.25,-8.568049081780863e-05,-8.568049081780863e-05,-8.568049081780863e-05,0.0,0.0,False,True
2024-12-17,1,0.25,0.5,0.5,0.003987965075561,-0.0001018490685666,0.003987965075561,0.004089814144127599,0.004089814144127599,True,True
2024-12-18,2,0.5,0.5,0.0,0.000366604139007,0.000366604139007,0.0007324070743138,0.0,0.00036580293530680003,False,False
2024-12-19,2,0.5,0.5,0.5,0.0009765317043398,0.0009765317043398,0.0009765317043398,0.0,0.0,False,True
2024-12-20,2,0.5,0.0,0.0,-0.0021648236359939,-0.0121455561748644,-0.0021648236359939,0.009980732538870501,0.009980732538870501,True,True
2024-12-23,2,0.0,0.0,0.0,-0.0016264795359225,-0.0016264795359225,-0.0016264795359225,0.0,0.0,False,True
2024-12-24,0,0.0,0.5,0.5,0.0078271644886603,0.0031950707565809,0.0078271644886603,0.004632093732079401,0.004632093732079401,True,True
2024-12-26,0,0.5,0.5,0.5,0.0016237192358862,0.0016237192358862,0.0016237192358862,0.0,0.0,False,True
2024-12-27,2,0.5,0.5,0.5,0.0025553709473571,0.0025553709473571,0.0025553709473571,0.0,0.0,False,True
2024-12-30,2,0.5,0.5,0.5,0.0004817758150585,0.0004817758150585,0.0004817758150585,0.0,0.0,False,True
2024-12-31,2,0.5,0.5,0.25,0.0006831827909635,0.0006831827909635,0.0010472181185936,0.0,0.0003640353276300999,False,False
2025-01-02,2,0.5,0.5,0.5,-0.0027744301405312,-0.0027744301405312,-0.0027744301405312,0.0,0.0,False,True
2025-01-03,2,0.5,0.0,0.0,-0.0020878807237973,-0.0094936650438786,-0.0020878807237973,0.0074057843200813,0.0074057843200813,True,True
2025-01-06,2,0.0,0.5,0.5,0.0023709214111241,-0.0030287181086526,0.0023709214111241,0.0053996395197767,0.0053996395197767,True,True
2025-01-07,2,0.5,0.0,0.0,0.0060655765552621,0.0008795525809815,0.0060655765552621,0.0051860239742805994,0.0051860239742805994,True,True
2025-01-08,2,0.0,0.5,0.5,0.0050277620272121,0.0002335183492655,0.0050277620272121,0.0047942436779466,0.0047942436779466,True,True
