date,regime,previous_template,chosen_template,value_template_0,value_template_1,value_template_2,value_template_3,value_template_4,visits_template_0,visits_template_1,visits_template_2,visits_template_3,visits_template_4
2018-02-05,2,3,1,-0.013975199751879988,0.01000350074954591,-0.008404553752154226,-0.008865241822816726,0.005130598208380746,19,21,20,20,20
2018-02-06,2,1,3,-0.001022518048862078,-0.0200854829907945,-0.006611665344928218,0.014083370455636174,0.013428480545201318,20,19,19,21,21
2018-02-07,2,3,2,-0.0251292685188611,0.00016674910378768857,0.0009764704143128603,-0.0030280490299808374,-0.0021921065770130824,19,20,21,20,20
2018-02-08,3,2,2,-0.027823267656067897,-0.03269648106672536,0.009253310473601601,-0.010593324538159721,-0.01485838733920675,19,19,22,20,20
2018-02-09,2,2,0,0.012634655549505778,0.011737642861995154,0.011540604439806484,-0.012902923789921908,0.0026260876990243484,21,20,20,19,20
2018-02-12,2,0,2,-0.005905008386480129,-0.0012152199210341236,0.004806685613388239,0.0004247758735454623,-0.004356832221440664,20,20,20,20,20
2018-02-13,2,2,2,-0.006943806031572956,0.009584912534949024,0.011617591797358,-0.015283642170824863,-0.0023297196658906352,20,20,21,19,20
2018-02-14,2,2,1,0.008441203026037701,0.019212640273221948,-0.008156233998375182,-0.01426896212927811,0.0019698481970931185,20,21,20,19,20
2018-02-15,2,1,2,-0.005413818219017494,-0.0014668528539170055,0.017156118240237068,0.014990625521861112,-0.0018722482591240284,19,20,21,20,20
2018-02-16,2,2,3,0.007162177526703281,-0.00968469712361294,-0.00697774259686165,0.015381687849429834,0.010287405288534791,20,19,19,21,21
2018-02-20,2,3,3,-0.01084661975461943,0.005210635715959052,0.00858088321074607,0.009015533308763427,0.009497363047409531,19,20,20,20,21
2018-02-21,2,3,4,-0.005550035787355606,-0.02567130161956685,-0.0003855404241792888,-0.0007286532117775424,0.005338620431674376,20,19,20,20,21
2018-02-22,2,4,3,0.006550485848865572,-0.005894558993047996,0.008750108980137134,0.021040303030789426,0.006745595758993401,20,19,20,21,20
2018-02-23,2,3,3,-0.014949788968708569,0.005463094543227185,-0.003910558863611917,0.013252234031039792,-0.0006124579829337241,19,20,20,21,20
2018-02-26,2,3,2,-0.021557757752880723,-0.008651101468628861,0.010300965795841227,-0.006966069116960641,0.00016078577833975776,19,20,21,20,20
2018-02-27,2,2,4,-0.009515780627340181,-0.018291385825400068,-0.0031654923502572015,-0.00447567230488067,0.0024593410996531532,20,19,20,20,21
2018-02-28,2,4,0,0.010437079119049364,-0.006595374876986594,0.002709418999503807,0.009423563888274884,0.0009375442397544003,20,20,20,20,20
2018-03-01,2,0,1,-0.017333981410480957,0.0013243959428253043,-0.005162507662539702,-0.02042684690449707,-0.0049047527168043685,20,21,20,19,20
2018-03-02,2,1,1,0.009422055172110198,0.01710314316781844,0.009820419496393354,0.005774383551108518,0.0005250834380956592,20,21,20,20,19
2018-03-05,2,1,1,0.006371848010712678,0.012187587216757969,-0.0013119702298664167,0.0011652206939370272,0.004745585619919057,20,20,20,20,20
2018-03-06,0,1,1,0.0037776131402226304,0.005524410805989013,0.004102219955703238,0.002473345457577551,0.003374865839509641,20,20,20,20,20
2018-03-07,0,1,0,0.022750387371702877,0.009272761511072144,0.0016517212362405214,0.004812722171289758,-0.005612215392256646,21,20,20,20,19
2018-03-08,0,0,0,0.004216605558081216,-0.00078760816130378,0.0017599654490070816,0.0028381202526300787,-0.0004905871408730799,20,20,20,20,20
2018-03-09,0,0,1,0.004344139022985369,0.010641045993091427,0.006385119161059198,0.0017523970033808893,-0.0006780224646898952,20,20,20,20,20
2018-03-12,0,1,0,0.0087232515767691,-0.0028700055739224162,0.0031507875463854694,0.004754101419155386,-0.0017304910482919336,20,20,20,20,20
2018-03-13,0,0,0,0.010680355619649445,-0.008184187551137902,-0.008661515445644124,0.009971256073225295,-0.00181665986523049,21,19,19,21,20
2018-03-14,1,0,0,0.0038934014465543173,0.000363989286014865,-0.0341437114370059,-0.0010509733461373679,-0.0010185588281331251,21,20,19,20,20
2018-03-15,1,0,1,-0.0026524120195315116,-0.0006504233521344653,-0.0019793246492040345,-0.0035119778324379848,-0.0024956478166402855,20,20,20,20,20
2018-03-16,1,1,0,0.007853605407423626,-0.011683302712733806,-0.0049896305861561905,0.0006757734878455397,-0.0022883231454026913,21,19,20,20,20
2018-03-19,2,0,0,0.004054331546772563,0.001533406027669219,-0.012617751300535218,-0.005937072948479958,-0.0039198039999951565,20,20,20,20,20
2018-03-20,2,0,1,0.0017800770136836598,0.004378734972882184,0.001990198990026144,0.0010701610959596196,-0.002806015746993227,20,20,20,20,20
2018-03-21,2,1,3,-0.015116037761882811,-0.0061621561907724675,0.0010664426968134174,0.003226443935562532,0.0028857039173924995,19,20,20,21,20
2018-03-22,2,3,3,0.010396329547174775,0.006045766154327084,0.00039885216919501796,0.010110178915901751,0.004764534514320758,20,20,20,20,20
2018-03-23,2,3,2,-0.011590038893270956,0.0031458016619087432,0.0036323072330721184,0.0011796815455723784,-0.0041141332948176484,20,20,20,20,20
2018-03-26,2,2,2,-0.04385667153478593,0.000587618845153841,0.014701570055185501,-0.0012843335791974243,0.0013132435226760092,18,20,21,20,21
2018-03-27,2,2,1,0.010921657915118649,0.0146380265420229,0.00608507348339729,-0.016334631240928408,0.0008070146552398509,20,21,20,19,20
2018-03-28,2,1,3,-0.013606499455445379,-0.002117722739311623,-0.006914055034812394,0.002489064022391841,-0.012823592714440524,20,20,20,20,20
2018-03-29,2,3,2,-0.002770735262649013,0.0030680804716353965,0.013276019024168539,0.00946290353626126,-0.00493071463408188,20,20,20,20,20
2018-04-02,2,2,2,-0.048063937728774465,-0.00764948609790313,0.0058255950327435625,-0.009680935828576858,0.0010227757599869502,18,20,21,20,21
2018-04-03,2,2,1,-0.007286068971645629,0.0016808256219649795,-0.0052804652081805065,-0.0034536846128237508,-0.0030073238671449822,20,20,20,20,20
2018-04-04,2,1,2,-0.018211530632434074,-0.0036567474831247005,-0.000860447088044973,-0.015059079067586714,-0.003987435888742957,20,20,20,20,20
2018-04-05,2,2,4,-0.0005546539100398165,-0.0018847404774487088,0.00275986441891283,-0.00032843101396926467,0.003814691227577142,20,20,20,20,20
2018-04-06,2,4,1,0.0006658808166835686,0.0090381297464333,0.008615741094186755,-0.0017983028158155567,0.0014879385663348628,20,20,20,20,20
2018-04-09,2,1,3,0.0071529381005184575,0.005858922846421366,-0.01012410866805361,0.015860664309868263,-0.002049105596209016,20,20,19,21,20
2018-04-10,2,3,3,0.00896023599034887,0.0008821459095132787,-0.004310604292558267,0.014039582864825751,-0.001380903595272748,20,20,19,21,20
2018-04-11,2,3,1,0.001410265279413227,0.01455951338424761,-0.008305748848692101,0.0044872029776902135,0.005472680220493202,20,21,19,20,20
2018-04-12,2,1,0,0.0040135411830989065,-0.017428417405482635,-0.0045102657968915565,-0.0062268771199103755,-0.01270768957147567,21,19,20,20,20
2018-04-13,2,0,0,0.0011408375217809897,-0.01600629873540494,0.0002216841628409027,-0.009510213341227255,-0.002062459802567765,21,19,20,20,20
2018-04-16,2,0,2,-0.06417173789298451,0.010472387172757471,0.013031217178081715,-0.013796359820884726,0.005181750394781669,17,21,21,20,21
2018-04-17,2,2,1,-0.022545540712386552,0.0055842702736887935,0.0024401832992691557,-0.0185835966496378,0.0007285489958441825,19,21,21,19,20
2018-04-18,2,1,3,-0.005909585775264139,-0.0067923391248848625,-0.017995426079894433,0.001484791309811726,-0.0002598461637401847,20,20,19,21,20
2018-04-19,2,3,2,-0.0016367250352829002,-0.003424570620709157,0.01962457507846009,-0.01470176946865029,0.009056548573943909,20,20,21,19,20
2018-04-20,2,2,0,0.00855940819943674,-0.017924471332386175,0.0039008459091287003,-0.00536958079450562,0.0027392498869738434,21,19,20,20,20
2018-04-23,2,0,0,0.013624797638835708,0.009899508681107425,0.002776501305973969,-0.005515699661200675,-0.010127913669180973,21,20,20,20,19
2018-04-24,2,0,0,0.016103391516560112,-0.010291589991965845,0.0076551272477555134,-0.012429626466699033,-0.0009595716767377066,21,20,20,19,20
2018-04-25,2,0,3,0.006486155151108054,0.002162133643528838,0.005099804470287692,0.01175231520006236,-0.004408977576333778,20,20,20,20,20
2018-04-26,2,3,2,-0.039391314732988146,-0.002583463429560113,0.0009772702675027792,-0.012542917399344534,-0.0014214359952169737,18,20,21,20,21
2018-04-27,2,2,2,-0.02657964228398958,0.005467531864562477,0.006272138745333939,-0.001947719592949261,0.004577063764547409,19,20,21,20,20
2018-04-30,2,2,1,0.000561899748916242,0.011282305040694976,-0.010232227868584487,-0.006837478631022019,-0.0017299013776302912,20,21,19,20,20
2018-05-01,2,1,2,-0.021435202660577208,-0.03376325495354741,-0.002572712914660122,-0.012133428867044823,-0.008280633786266856,20,19,21,20,20
2018-05-02,2,2,1,-0.0198723250674657,0.013929638176877233,0.003004306084831626,0.008770583880276121,0.006346460160505591,19,21,20,20,20
2018-05-03,2,1,0,0.006438768382583786,-0.0006246116465019526,0.002034835941914743,-0.004225561761835956,0.0031019739800939613,20,20,20,20,20
2018-05-04,0,0,0,0.015343596228049174,-0.0024771167046502666,0.00459758628122608,-0.001855264438385401,-0.0014398571966687396,21,19,20,20,20
2018-05-07,0,0,4,0.0005122265892522262,-0.0010334023737474257,0.0006000238045200312,-0.021342889036238315,0.0017368172936063713,20,20,20,19,21
2018-05-08,1,4,3,-0.0006204932054333576,-0.00768220252051538,-0.0010501285636380466,-0.00012851941824884445,-0.007081240672074123,20,20,20,20,20
2018-05-09,1,3,0,0.0041466682478270055,-0.004990620021390701,-0.01572234526061103,-0.004716178019849194,-0.0016885448823826285,21,20,19,20,20
2018-05-10,1,0,1,0.002053019452253366,0.006747598457444266,-0.0010815107673388389,-0.0057574930908129065,0.0028680550830341516,20,20,20,20,20
2018-05-11,1,1,3,-0.012857049645998006,-0.0038171065599381425,-0.003528648940406202,-0.0014986467245350812,-0.0023019084231943447,20,20,20,20,20
2018-05-14,1,3,0,0.0018478011540026765,-0.00445992773844486,-0.00034617286134552,-0.0052623467981215396,-0.0031736810945867597,20,20,20,20,20
2018-05-15,1,0,0,0.013265678829542622,0.0018707824349513639,0.0028021603556140045,-0.002848520247339521,-0.003214950592111935,20,20,20,20,20
2018-05-16,1,0,1,-0.010164446914335604,0.006602058403919228,-0.0038354615448780876,0.006053508144688495,-0.003490612728771156,20,20,20,20,20
2018-05-17,1,1,4,0.0027131380027113133,-0.0077128127651772335,-0.0005068831691364727,-0.006085843428900868,0.0034172295173764307,20,20,20,20,20
2018-05-18,1,4,4,4.4634099404047486e-05,-0.005427659885863069,-0.006528247485647241,-0.027265725542086592,0.0024903708464364092,20,20,20,19,21
2018-05-21,1,4,3,-0.010155406977002238,0.0004036355195769459,-0.005900710590440369,0.0010959716466489577,-0.007046846878570714,20,20,20,20,20
2018-05-22,1,3,0,0.01136574303620908,0.0009379795848464352,-0.0007749422908767802,-0.004661385624646669,-0.005697276533100088,20,20,20,20,20
2018-05-23,1,0,3,0.006121744234349884,0.0005965998172464857,0.002229744591031789,0.010597804190489812,0.002217606301644467,20,20,20,20,20
2018-05-24,1,3,3,0.004480603333375098,0.0002947214458696118,-0.00027038647572999723,0.010161974433211296,-0.0009439565399391784,20,20,20,20,20
2018-05-25,1,3,1,0.006507441794098042,0.008298943780151271,-0.005902536305198974,-0.0018024747310337573,-0.005765666652887957,20,20,20,20,20
2018-05-29,2,1,0,0.00801002413286827,0.0030530437097457423,-0.013887636380848539,0.006812772842233116,0.0016848817858756907,21,20,19,20,20
2018-05-30,1,0,1,-0.004602674480578967,0.005338105036984821,-4.431503943632389e-05,-0.00470947813405715,-0.002905971910307626,20,20,20,20,20
2018-05-31,1,1,3,-0.0010034397645522445,-0.008676361408018902,-0.0028523626356956786,0.029460987029053462,0.0028782367070155695,20,19,20,21,20
2018-06-01,1,3,2,-0.008045808738152256,0.0002831975834732153,0.0014710623988324187,-0.012701092757779201,-0.0016177179460410032,20,20,20,20,20
2018-06-04,1,2,2,-0.0033385763517582248,0.000351748356862403,0.004995362456572397,-0.013969904038523957,0.0010966941933314087,20,20,21,19,20
2018-06-05,1,2,2,-0.007776606590575007,-0.004406929885219876,0.00710567952025732,0.006656666328318394,-0.0025489183522199805,20,20,20,20,20
2018-06-06,1,2,2,-0.001694987692344082,-0.004240354025710521,0.00502643393843286,-0.029549091650228204,0.0007424049543206283,20,20,21,19,20
2018-06-07,1,2,0,0.008378848035761265,-0.005735458106233297,-0.010586039021864963,-0.022792737691480085,-0.0010284677443422353,21,20,20,19,20
2018-06-08,1,0,1,-0.0033143592342554456,0.014840811574916362,-0.008925717278695193,-0.0020803339776137688,0.00027918479042953403,20,21,19,20,20
2018-06-11,1,1,1,-0.016772958327512986,0.005581432981193324,0.0034236056464183795,-0.01384510083709865,-0.005271580295337341,19,21,20,20,20
2018-06-12,1,1,1,-0.00033677529532603114,0.006297899592640181,0.0025832433862301427,-0.0007841178301715924,-0.001549982520754797,20,20,20,20,20
2018-06-13,1,1,1,-0.005706658396528437,0.0003157966635944367,-0.0028707672181822845,-0.003817161802369848,-0.0017347413538590403,20,20,20,20,20
2018-06-14,1,1,0,0.004171459443836034,0.00010884216509835926,-0.006344899971217165,-0.005311519851259467,-0.002943908434395923,20,20,20,20,20
2018-06-15,1,0,1,-0.0007879197911973805,0.0002987494424784229,-0.0015477615360329003,-0.0024636864476237767,-0.0028384900399618393,20,20,20,20,20
2018-06-18,1,1,4,-0.008351694779073316,-0.006198757899035262,-0.004078830027909071,0.0015358623660093958,0.0027505362241014263,20,20,20,20,20
2018-06-19,1,4,0,0.005251299419157267,0.0009864491608353558,-0.000932624149800184,-0.008074756002923867,0.0015368767152973606,20,20,20,20,20
2018-06-20,1,0,2,-0.0004912384005351166,0.008173571768394037,0.008541627686952378,5.920263470073472e-05,-0.0074757251525328795,20,20,20,20,20
2018-06-21,1,2,3,-0.001380959483884717,-0.001449206819615472,-0.0009472392999260882,0.001533206922883683,-0.004375154515341135,20,20,20,20,20
2018-06-22,1,3,0,0.0075264395205169796,0.004634963204963327,-0.0028217694150622133,-0.007000590553986238,0.0021463736454761235,20,20,20,20,20
2018-06-25,2,0,2,-0.003759259284307874,0.008276936335160651,0.020411324620234754,-0.01349719590739998,-0.008505608985166535,20,20,21,19,20
2018-06-26,1,2,2,-0.0006055508615604885,0.0029772729463621726,0.005928079005447352,0.004977673772854016,0.0012583431237092172,20,20,20,20,20
2018-06-27,2,2,3,0.004740153730072033,-0.008649677837589213,9.2455839969755e-05,0.014444662466076627,0.005659385945353397,20,19,20,21,20
2018-06-28,1,3,0,0.009959098642157702,0.008354483174372831,-0.005478316708000414,-0.012429140961538484,-0.0010025807731278574,21,20,20,19,20
2018-06-29,1,0,0,0.0055562222868815415,-0.004604438057505602,0.0027744563332975578,-0.006448238976099999,0.002589235721629484,20,20,20,20,20
2018-07-02,1,0,0,0.007065972638162816,-0.009015944663103143,0.0005607520856687013,-0.020212242433092116,0.0024977912775643435,21,20,20,19,20
2018-07-03,1,0,0,0.005632113424892322,0.0022882688840748884,0.003552726699769356,0.005735929789545095,0.0024688634182196212,20,20,20,20,20
2018-07-05,1,0,3,1.392825597548008e-05,0.01229627297498294,-0.005406598680895451,0.01598512363022275,0.0015897589336265187,20,20,19,21,20
2018-07-06,1,3,0,0.003147666761590452,5.120620517128343e-06,-0.020636193750069007,-0.0009844120840055799,-0.006564842423574718,21,20,19,20,20
2018-07-09,1,0,0,0.004552419136821504,-0.00029195350425534827,-0.004693452357708674,-0.027358502023551695,-0.0015780526458862181,21,20,20,19,20
2018-07-10,1,0,0,0.005616444079481975,-3.022565570954903e-05,-0.00041867973605301935,0.003087230130996502,0.004479869565965794,20,20,20,20,20
2018-07-11,1,0,2,0.0037612442612534754,-0.004881452339851799,0.006480722322313235,0.0020201104469547157,-0.0013383652941241597,20,20,20,20,20
2018-07-12,1,2,2,0.0014109552400560477,0.002618394768941498,0.005788739685072042,-0.01167819729949732,0.0009176944539891554,20,20,20,20,20
2018-07-13,1,2,1,0.0006853728255411752,0.007715818021459116,-0.004526262609344232,-0.005184588818688218,0.00026562759372570363,20,20,20,20,20
2018-07-16,1,1,4,0.00045297307209017835,-0.007127211987423826,-0.0040152901309539355,-0.009532676822698014,0.0014197920660705282,20,20,20,20,20
2018-07-17,1,4,0,0.00421090902089583,-0.010090399879685503,0.0013388574286424932,-0.006909749675241014,-0.00022454427876050998,20,20,20,20,20
2018-07-18,1,0,4,0.004074625532076409,-0.0016217165849005965,-0.0027351094885183615,-0.008776749418904186,0.007574175491469189,20,20,20,20,20
2018-07-19,1,4,0,0.00957989667383544,0.0060729172053076335,0.0038195736343092624,0.0069897175998416715,-0.0025202914774850515,20,20,20,20,20
2018-07-20,1,0,0,0.011501385126275113,-0.0006681240951469233,-0.007087165894768463,-0.008158139812901727,0.0004908773367995704,21,20,20,19,20
2018-07-23,1,0,0,0.010306653932583239,0.004506454959793862,0.005695029527340535,0.007128548994835374,0.003817294328037714,20,20,20,20,20
2018-07-24,1,0,0,0.006836863163543087,-0.021203534123963096,0.0003806310225836506,-0.012764875099537156,-0.0027120700119389225,21,19,20,20,20
2018-07-25,1,0,0,0.005235279369531265,-0.0014209802920816313,0.0031536924917208824,-0.006087867509747208,0.001581902569476184,20,20,20,20,20
2018-07-26,1,0,0,0.011340286613959943,0.006851252628252476,-0.0008094553551996012,0.002493893976469754,0.0056659924544141755,20,20,20,20,20
2018-07-27,1,0,4,-0.002569402105026589,-0.00563828976333238,0.0007489166348236375,0.0029463577246978804,0.007063661227620964,20,20,20,20,20
2018-07-30,1,4,2,0.0010190078389117657,-6.157570843272516e-07,0.0017645930180907915,-0.0025458817375244797,-0.003958759698033405,20,20,20,20,20
2018-07-31,1,2,2,0.0024765622285068557,-0.003461350317111126,0.005556824940564066,-0.01682198153545793,-0.00367156097397554,20,20,21,19,20
2018-08-01,1,2,1,-0.0033569427640693997,0.011108787189496051,0.006529709652126202,-0.005408078477796894,-0.00395953761078147,20,20,20,20,20
2018-08-02,1,1,4,-0.004678948908408212,-7.0889746441293e-05,-0.0030171885017759655,0.004126996254572935,0.004998709462663113,20,20,20,20,20
2018-08-03,1,4,3,-0.004576978636518797,-0.028178075425257392,-0.010790407755344468,0.010095937214812526,0.0002543906286711734,20,19,20,21,20
2018-08-06,1,3,1,-0.0030101029667736565,0.005263616090183557,-0.006240197338221643,-0.016168135333040602,-0.0027913108144962907,20,21,20,19,20
2018-08-07,1,1,3,-0.0064666932625272715,0.004436571943667692,-0.007216932561519325,0.005464347846581609,0.0017787110188656572,20,20,20,20,20
2018-08-08,1,3,0,0.007124048242255079,-0.010863012403957978,0.0019427294837868145,0.000651888121918902,0.002195912944516861,21,19,20,20,20
2018-08-09,1,0,0,-0.001555984508956157,-0.01280581397688207,-0.0036202374330995156,-0.005590503698550029,-0.0024819469345270435,20,20,20,20,20
2018-08-10,1,0,0,0.003599380273368768,0.00040819536725047653,-0.0044358091847386035,-0.023555573741995756,-0.002014736842769195,21,20,20,19,20
2018-08-13,1,0,2,0.006456793161311053,-0.00017074051374340397,0.008519885931824511,-0.002046321007035198,0.00018649324837876643,20,20,20,20,20
2018-08-14,1,2,0,0.0035176645999026963,-0.004649138211016949,-0.006479800935181669,-0.006865710952296854,-2.9463122964330964e-05,20,20,20,20,20
2018-08-15,1,0,0,0.009648740242286426,-0.00259614599212565,-0.009931332156804562,-0.01012944435025716,0.0007974085208789774,21,20,20,19,20
2018-08-16,1,0,3,-0.00891199024589277,0.003552156065862644,-0.0010725152732733063,0.009130984547427185,-0.00012011687675857023,19,20,20,21,20
2018-08-17,1,3,0,0.0011148606682463847,-0.00677071707614704,-0.0029401146201474874,-0.013151149607674151,-0.0034599121469727433,20,20,20,20,20
2018-08-20,1,0,1,-0.0013332703189517761,0.00979649385304082,-0.008879272266340077,-0.0035573429963222554,0.0025292157607525513,20,21,19,20,20
2018-08-21,1,1,4,-0.003627190537141469,-0.013797118835698296,-0.0015180257225076309,-0.006100061800248774,-0.0005273604370948012,20,20,20,20,20
2018-08-22,1,4,1,-0.004825369046992542,0.008836518218333655,-0.004389988412378208,0.0012758731310907852,-0.002147525662067995,20,20,20,20,20
2018-08-23,1,1,4,-0.0037081219500149734,-0.0018697420664959535,-0.0046959135216610975,-0.004054551430103967,0.0027199545802943795,20,20,20,20,20
2018-08-24,1,4,1,0.0009393184803718818,0.002272940383637167,-0.02044976426525255,-0.005734373458440668,-0.0018878631339750776,20,21,19,20,20
2018-08-27,1,1,4,-0.002834584270022037,-0.005815588434649541,0.0020248544724536183,-0.0017901339166442674,0.0027115015535928893,20,20,20,20,20
2018-08-28,1,4,0,0.008627448400007533,0.0008220719054247641,-0.010078992859313195,-0.00043209375630875373,0.0032579707792870114,21,20,19,20,20
2018-08-29,1,0,0,0.0071393956562956695,0.001304883976535187,0.003680654000703754,-0.02319307202205631,-0.0031151841816432773,21,20,20,19,20
2018-08-30,1,0,3,-0.0013698873238404317,-0.0087043610624648,-3.4562838876164326e-05,0.009999217339867446,0.0013852356060739088,20,19,20,21,20
2018-08-31,1,3,0,0.007904459503831536,-0.002418831531007936,-0.0022896550177765418,-0.019557449077557767,-0.0009475737031644973,21,20,20,19,20
2018-09-04,1,0,0,0.013195921956439875,-0.0006659679653030433,-0.0029748749004791324,-0.007626055899804986,-0.0008460387139700081,21,20,20,19,20
2018-09-05,1,0,1,-0.009700973184700274,0.006861911852485,0.0015515553677937848,-0.00218117963630774,0.0057147384112273564,20,20,20,20,20
2018-09-06,1,1,0,0.001040822708356037,-0.0023346073776810555,-0.003830644582257431,-0.003269912656847591,-0.00256309001745632,20,20,20,20,20
2018-09-07,1,0,3,-0.003481889282520761,-0.0036492970229821684,-0.04794228824151363,0.01196954036226031,-0.0036663376407715573,21,20,18,21,20
2018-09-10,1,3,3,-0.005182733872618359,-0.0065858063123139425,-0.006175332728718271,0.006357441801863363,-0.004179603154637625,20,20,20,20,20
2018-09-11,1,3,1,-0.0016481563633278268,0.014676842104646794,-0.009237351031326436,0.01188682411576653,-0.004291778485164937,20,21,19,20,20
2018-09-12,1,1,4,-0.0033508234247828375,0.0027635604788220393,0.003502010397862096,-0.002011497332774709,0.004008891863653943,20,20,20,20,20
2018-09-13,1,4,4,0.004759878204597139,-0.00020316262158501963,0.0018790064150422728,-0.01513319443673141,0.00634671797282463,20,20,20,19,21
2018-09-14,1,4,2,-0.007621609327845254,0.003007360539712367,0.005501683433883524,-0.002544624723074183,0.0009941676395752977,20,20,20,20,20
2018-09-17,1,2,2,0.004384929434021524,-0.008946638909906369,0.006306044609766968,-0.008259075288139739,-0.004792693380227029,20,20,20,20,20
2018-09-18,1,2,2,-0.03418982924432503,0.00034533771552252397,0.0012757991357931577,-0.006484244560479561,-0.0031849212182309557,19,20,21,20,20
2018-09-19,1,2,2,-0.0005232095927862044,-0.010323216753240322,0.0038553793715832866,-0.01675524627073054,0.0023211275903176017,20,20,21,19,20
2018-09-20,1,2,1,-0.0025319253037106916,0.001998839912406392,0.0007153480270627753,-0.011758493283465298,-0.003924167788128585,20,20,20,20,20
2018-09-21,1,1,3,-0.0007622559451758552,0.0020274782082367548,-0.0018629368499985608,0.003098351787433691,-0.0007983222581230485,20,20,20,20,20
2018-09-24,1,3,2,0.0022027616036855036,-0.01600397758707727,0.004729755519367117,-0.0016376153917387604,-0.0002270931771937461,20,19,21,20,20
2018-09-25,1,2,2,0.0018667150204189041,0.0002019822721718952,0.003349957027329928,0.0009784839924424989,-0.0012920753701795673,20,20,20,20,20
2018-09-26,1,2,3,-6.634540622454093e-05,3.8894905260465626e-05,0.0030847681098752594,0.004265344871406862,-0.0024204203682178156,20,20,20,20,20
2018-09-27,1,3,1,-0.007066139826322864,0.010155020825470549,0.0006417192140521801,-0.004259814469687944,-0.0031826934295233916,19,21,20,20,20
2018-09-28,1,1,0,0.007758068562975171,-3.892619756596209e-05,-0.0007612555277955224,-0.009537573319906671,0.0028559935812384665,20,20,20,20,20
2018-10-01,1,0,1,-0.009980740778969783,0.005504232861960359,-0.003944132383972275,-0.002546178838680383,-0.003052068817321064,20,20,20,20,20
2018-10-02,1,1,3,-0.011304908865560667,-0.004063959326578165,-0.010447512565353399,0.011550403847960388,-0.0010222553157341776,19,20,20,21,20
2018-10-03,1,3,1,-0.00538128820769579,0.003865407068681186,-0.005970660027330107,-0.0055773216952140214,-0.006132815395222603,20,20,20,20,20
2018-10-04,2,1,0,0.018515508166869383,-0.004490404045837138,-0.003062665044726686,0.007978518009371655,0.002784193210157257,21,19,20,20,20
2018-10-05,2,0,3,0.004930503052799233,-0.007499096031101098,0.011240598304906473,0.012664790005357368,0.003108681142121113,20,19,20,21,20
2018-10-08,2,3,3,0.005177354845147345,-0.008181494922246946,0.0009639744044474992,0.0142802730916781,-0.0004652124573544766,20,19,20,21,20
2018-10-09,2,3,0,0.010575053109121326,0.008878365066117382,-0.00015535387521149068,5.439643750890207e-05,-0.0011180803505839835,20,20,20,20,20
2018-10-10,2,0,0,0.009006006786513794,-0.002616892498937954,0.005168066909425316,-0.0010348804566160691,-0.0004156522455643158,20,20,20,20,20
2018-10-11,2,0,1,-0.018639569319796885,0.006873964899383005,-0.004538007179060955,-0.0053660493364558,0.002656770624864222,19,21,20,20,20
2018-10-12,2,1,4,0.0018315336991907307,-0.010344273790617631,-0.001384049930761582,-0.0024027633317687098,0.005475276854791816,20,20,20,20,20
2018-10-15,2,4,4,-0.002080004798067551,-0.0020266620285460226,-0.026299750758741462,-0.0056867190366845285,0.0017347111500695728,20,20,19,20,21
2018-10-16,2,4,1,-0.0015381979963990725,0.0006055624171307065,-0.004190546879861085,-0.004256257421858863,-0.00456876760034642,20,20,20,20,20
2018-10-17,2,1,2,-0.0044947566461801414,-0.0037668143255293303,0.007040130717814787,-0.0015622644073941291,0.0022655024040079863,20,20,20,20,20
2018-10-18,2,2,4,-0.006463514697295685,-0.013625577018551152,0.002893749407464748,-0.009250453717881042,0.004287117493394142,20,19,20,20,21
2018-10-19,2,4,3,0.0019656980070318726,-0.004662355160842087,0.002085948766330077,0.00777694091139673,-0.0003880452863584635,20,20,20,20,20
2018-10-22,2,3,0,0.007931855884674818,-0.0011196472361495412,-0.003840762097499964,-0.017076780061608926,0.0067559547535796325,21,20,20,19,20
2018-10-23,2,0,0,0.006254475895628715,-0.005233941371554551,-0.011223042242172692,-0.0042779754703555165,-0.006126337190807701,21,20,19,20,20
2018-10-24,3,0,0,0.013665467280857794,-0.010295125526999436,-0.0013555910151929642,-0.003844167887328638,-0.005854087977245617,21,19,20,20,20
2018-10-25,3,0,0,0.025567045240828035,-0.015698458150438438,-0.017598566146763518,-0.005622500920871106,-0.01414606396309171,22,19,19,20,20
2018-10-26,3,0,0,0.10397282203471044,0.009143442811727824,0.002058309121089849,-0.0077517572593269425,0.0010785416171789025,25,19,19,18,19
2018-10-29,3,0,0,0.016801962912820444,-0.003435288134568039,-0.014546908714310691,-0.0003684260786079703,0.002842516414098486,21,20,19,20,20
2018-10-30,3,0,1,-0.03794993285113669,0.002849725620033366,0.0003501925664888148,0.0001537100629379345,-0.01414966756148065,18,21,21,20,20
2018-10-31,3,1,0,0.010626898091697732,0.0049352304267954615,0.004220799986858214,0.008181182324617484,0.0024052169542141703,20,20,20,20,20
2018-11-01,2,0,0,0.01204226564332484,-0.013532464617282585,0.0021149892642467554,-0.006144857709585007,0.005248182628077068,21,19,20,20,20
2018-11-02,2,0,2,0.00767249254181004,-0.004306068699269444,0.00910614009400813,-0.009849741526925939,-0.012972192053552647,21,20,21,19,19
2018-11-05,2,2,4,-0.0057153395531566314,0.00490959135451355,-0.002904159352411962,-0.03365047355803091,0.008085004586556475,20,21,20,18,21
