date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2013-09-26,1,0.25,0.25,0.25,-0.0057184261894344,-0.0057184261894344,-0.0057184261894344,0.0,0.0,False,True
2013-09-27,1,0.25,0.0,0.0,-0.0011726674220273,-0.003845908070147,-0.0011726674220273,0.0026732406481197,0.0026732406481197,True,True
2013-09-30,1,0.0,0.5,0.5,-0.0009547940917391,-0.00634153511499,-0.0009547940917391,0.0053867410232509,0.0053867410232509,True,True
2013-10-01,1,0.5,0.5,0.5,-0.0052775345362237,-0.0052775345362237,-0.0052775345362237,0.0,0.0,False,True
2013-10-02,1,0.5,0.0,0.0,-0.0086414091810951,-0.0149370753150941,-0.0086414091810951,0.0062956661339989995,0.0062956661339989995,True,True
2013-10-03,1,0.0,0.5,0.5,-0.0066125096573108,-0.0104826045260559,-0.0066125096573108,0.0038700948687450994,0.0038700948687450994,True,True
2013-10-04,1,0.5,0.5,0.5,-0.0056698513352527,-0.0056698513352527,-0.0056698513352527,0.0,0.0,False,True
2013-10-07,2,0.5,0.25,0.25,0.001963282323286,-0.0052870571201063,0.001963282323286,0.0072503394433923,0.0072503394433923,True,True
2013-10-08,2,0.25,0.0,0.0,-0.0041052846250473,-0.0106027835127436,-0.0041052846250473,0.0064974988876963,0.0064974988876963,True,True
2013-10-09,2,0.0,0.0,0.0,-0.0014107614440466,-0.0014107614440466,-0.0014107614440466,0.0,0.0,False,True
2013-10-10,2,0.0,0.0,0.0,-0.0026589093449541,-0.0026589093449541,-0.0026589093449541,0.0,0.0,False,True
2013-10-11,1,0.0,0.25,0.25,-0.003545347880498,-0.0082702775862079,-0.003545347880498,0.0047249297057098995,0.0047249297057098995,True,True
2013-10-14,1,0.25,0.5,0.5,0.0017502506812867,-0.0136650854810379,0.0017502506812867,0.0154153361623246,0.0154153361623246,True,True
2013-10-15,1,0.5,0.5,0.5,-0.0034568176687709,-0.0034568176687709,-0.0034568176687709,0.0,0.0,False,True
2013-10-16,1,0.5,0.25,0.25,-0.0009309959516547,-0.0115209664345896,-0.0009309959516547,0.0105899704829349,0.0105899704829349,True,True
2013-10-17,1,0.25,0.5,0.5,-0.0059285481351101,-0.0087358763560207,-0.0059285481351101,0.002807328220910601,0.002807328220910601,True,True
2013-10-18,1,0.5,0.5,0.5,-0.0029499416361916,-0.0029499416361916,-0.0029499416361916,0.0,0.0,False,True
2013-10-21,1,0.5,0.5,0.5,-0.0004285846728782,-0.0004285846728782,-0.0004285846728782,0.0,0.0,False,True
2013-10-22,1,0.5,0.5,0.5,-0.000163711855008,-0.000163711855008,-0.000163711855008,0.0,0.0,False,True
2013-10-23,1,0.5,0.0,0.0,-0.0049474038364944,-0.0158421489820202,-0.0049474038364944,0.0108947451455258,0.0108947451455258,True,True
2013-10-24,1,0.0,0.25,0.25,-0.0031099896794167,-0.0047737620758664,-0.0031099896794167,0.0016637723964496999,0.0016637723964496999,True,True
2013-10-25,1,0.25,0.5,0.5,-0.0072238536680829,-0.0131673831230769,-0.0072238536680829,0.005943529454994,0.005943529454994,True,True
2013-10-28,1,0.5,0.25,0.25,-0.0001293587358073,-0.0143997133688129,-0.0001293587358073,0.0142703546330056,0.0142703546330056,True,True
2013-10-29,1,0.25,0.0,0.0,-0.0031930163122863,-0.0045716046398005,-0.0031930163122863,0.0013785883275141998,0.0013785883275141998,True,True
2013-10-30,1,0.0,0.0,0.0,-0.0052245327788616,-0.0052245327788616,-0.0052245327788616,0.0,0.0,False,True
2013-10-31,1,0.0,0.0,0.0,-0.0022444559484579,-0.0022444559484579,-0.0022444559484579,0.0,0.0,False,True
2013-11-01,1,0.0,0.25,0.25,-0.0003741948867014,-0.0127057712982674,-0.0003741948867014,0.012331576411566,0.012331576411566,True,True
2013-11-04,1,0.25,0.5,0.5,-0.0025394071050747,-0.0042705706666521,-0.0025394071050747,0.0017311635615774004,0.0017311635615774004,True,True
2013-11-05,1,0.5,0.0,0.0,-0.0059953029383024,-0.0124016938197638,-0.0059953029383024,0.0064063908814614,0.0064063908814614,True,True
2013-11-06,1,0.0,0.25,0.25,-0.0055639192067622,-0.0073275778800197,-0.0055639192067622,0.0017636586732575005,0.0017636586732575005,True,True
2013-11-07,1,0.25,0.5,0.5,-0.0052928123608697,-0.0065062026909056,-0.0052928123608697,0.0012133903300359005,0.0012133903300359005,True,True
2013-11-08,1,0.5,0.25,0.25,-0.0066146683931801,-0.0154267015108547,-0.0066146683931801,0.0088120331176746,0.0088120331176746,True,True
2013-11-11,1,0.25,0.25,0.25,-0.0031503497812111,-0.0031503497812111,-0.0031503497812111,0.0,0.0,False,True
2013-11-12,1,0.25,0.25,0.25,-0.0037340466338801,-0.0037340466338801,-0.0037340466338801,0.0,0.0,False,True
2013-11-13,1,0.25,0.0,0.0,-0.0060099831249495,-0.0083333064748302,-0.0060099831249495,0.0023233233498806995,0.0023233233498806995,True,True
2013-11-14,1,0.0,0.5,0.5,-0.0015737319241671,-0.0050866144997478,-0.0015737319241671,0.0035128825755807004,0.0035128825755807004,True,True
2013-11-15,1,0.5,0.5,0.5,-0.0043346472002485,-0.0043346472002485,-0.0043346472002485,0.0,0.0,False,True
2013-11-18,1,0.5,0.5,0.5,0.0009938677009977,0.0009938677009977,0.0009938677009977,0.0,0.0,False,True
2013-11-19,1,0.5,0.5,0.5,0.0011378786429401,0.0011378786429401,0.0011378786429401,0.0,0.0,False,True
2013-11-20,1,0.5,0.0,0.0,-0.0094363948141557,-0.0162899678766764,-0.0094363948141557,0.0068535730625207,0.0068535730625207,True,True
2013-11-21,1,0.0,0.25,0.25,-0.0019132035501497,-0.0049427587034257,-0.0019132035501497,0.003029555153276,0.003029555153276,True,True
2013-11-22,1,0.25,0.5,0.5,0.0028388841082049,-0.0031181651519795,0.0028388841082049,0.005957049260184401,0.005957049260184401,True,True
